,Unnamed: 0,property_type,price,location,city,province_name,latitude,longitude,baths,purpose,bedrooms,date_added,agency,agent,Area_in_Marla
2961,3035,Upper Portion,5500000,Adiala Road,Rawalpindi,Punjab,33.550869,73.05618199999999,3,For Sale,2,2019-07-04,Self,Self,5.0
2962,3036,House,14000000,Gulraiz Housing Scheme,Rawalpindi,Punjab,33.5628,73.10714399999999,5,For Sale,5,2019-07-04,Self,Self,7.0
2963,3037,House,11000000,Gulzar-e-Quaid Housing Society,Rawalpindi,Punjab,33.600376000000004,73.130983,3,For Sale,3,2019-03-06,Self,Self,5.0
2964,3038,Flat,3500000,Asghar Mall Road,Rawalpindi,Punjab,33.627636254825,73.06057333946201,2,For Sale,2,2019-07-04,Self,Self,2.0
2965,3039,House,13500000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.488368,73.09423000000001,6,For Sale,5,2019-07-04,Self,Self,8.0
2966,3040,House,4200000,Adiala Road,Rawalpindi,Punjab,33.515046509970006,73.05559515953101,4,For Sale,4,2019-07-04,Self,Self,5.0
2974,3048,House,350000,Satellite Town,Rawalpindi,Punjab,33.635047,73.07582,7,For Rent,11,2019-07-08,Self,Self,20.0
2975,3049,Flat,50000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.549693,73.13053599999999,1,For Rent,1,2019-07-13,Khawaja Corporation,Khawaja Shoaib Zafar,3.7
2976,3050,Flat,40000,Askari 14,Rawalpindi,Punjab,33.543004,73.067576,3,For Rent,3,2019-07-13,Al Hamdan Real Estate,Ch Sheraz Iqbal,10.0
2977,3051,Flat,25000,Saidpur Road,Rawalpindi,Punjab,33.638391409706,73.063126802445,2,For Rent,3,2019-07-08,Self,Self,3.0
2978,3052,Flat,12000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.485576,73.08393000000001,1,For Rent,1,2019-07-08,Khosa Estate & Builders,Bilal Khan,1.4
2979,3053,House,16000,Friends Colony,Rawalpindi,Punjab,33.603504,72.997584,2,For Rent,3,2019-07-08,Self,Self,5.0
2980,3054,House,23000,Bilal Colony,Rawalpindi,Punjab,33.646551,73.086988,3,For Rent,3,2019-07-08,Self,Self,5.0
2981,3055,House,18000,Dhok Kashmirian,Rawalpindi,Punjab,33.643,73.08328399999999,0,For Rent,0,2019-07-08,Self,Self,3.3
2982,3056,House,18000,Dhok Kashmirian,Rawalpindi,Punjab,33.643,73.08328399999999,0,For Rent,0,2019-07-08,Self,Self,4.0
2983,3057,Lower Portion,23000,Airport Housing Society,Rawalpindi,Punjab,33.590818552726,73.125067725778,0,For Rent,3,2019-07-08,Self,Self,6.0
2984,3058,Flat,40000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.485576,73.08393000000001,2,For Rent,1,2019-07-08,Self,Self,5.0
2985,3059,Upper Portion,19000,High Court Road,Rawalpindi,Punjab,33.563236,73.10212,0,For Rent,3,2019-07-08,Self,Self,7.0
2986,3060,House,42000,Askari 14,Rawalpindi,Punjab,33.538561688039,73.070124685764,4,For Rent,3,2019-07-08,Self,Self,10.0
3227,3307,Flat,2100000,Chaklala Scheme,Rawalpindi,Punjab,33.656924,73.143826,2,For Sale,2,2019-07-09,Royal Property Services,Royal Property,4.9
3228,3308,House,4800000,Adiala Road,Rawalpindi,Punjab,33.550869,73.05618199999999,3,For Sale,2,2019-07-04,Self,Self,5.0
3229,3309,House,4500000,Range Road,Rawalpindi,Punjab,33.59859301251,73.018003463876,2,For Sale,3,2019-07-04,Self,Self,4.2
3230,3310,House,15000000,Range Road,Rawalpindi,Punjab,33.59859301251,73.018003463876,5,For Sale,6,2019-07-04,Self,Self,7.0
3231,3311,House,5200000,Bostan Road,Rawalpindi,Punjab,33.576262771976,73.101353645325,5,For Sale,6,2019-07-04,Self,Self,5.0
3232,3312,House,23500000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.55892,73.11865,5,For Sale,5,2019-07-04,Self,Self,10.0
3233,3313,House,20500000,Shalley Valley,Rawalpindi,Punjab,33.597548,73.014176,7,For Sale,6,2019-07-04,Self,Self,10.0
3234,3314,Flat,3500000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.521423,73.109236,1,For Sale,1,2019-06-13,Paras Estates,Abdul Razzaq,2.5
3235,3315,Flat,2500000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.521423,73.109236,1,For Sale,1,2019-06-13,Paras Estates,Abdul Razzaq,1.5
3236,3316,House,5900000,Morgah,Rawalpindi,Punjab,33.544399,73.072507,3,For Sale,3,2019-07-04,Self,Self,7.0
3237,3317,House,7800000,Adiala Road,Rawalpindi,Punjab,33.550869,73.05618199999999,3,For Sale,4,2019-07-04,Self,Self,10.0
3238,3318,House,17500000,Lalkurti,Rawalpindi,Punjab,33.582028,73.058222,4,For Sale,3,2019-07-04,Self,Self,11.0
3239,3319,House,13400000,Satellite Town,Rawalpindi,Punjab,33.638435,73.06959499999999,3,For Sale,5,2019-07-04,Self,Self,4.0
3240,3320,House,14500000,Gulshan Abad,Rawalpindi,Punjab,33.530556,73.06126400000001,3,For Sale,5,2019-07-18,Self,Self,10.0
3241,3321,House,6000000,Misryal Road,Rawalpindi,Punjab,33.603743886275,73.01456138491601,5,For Sale,5,2019-07-04,Self,Self,6.0
3242,3322,House,11000000,Chaklala Scheme,Rawalpindi,Punjab,33.59707,73.076291,7,For Sale,7,2019-07-04,Self,Self,5.0
3243,3323,House,12000000,Mohammadi Colony,Rawalpindi,Punjab,33.591045,73.02166,3,For Sale,5,2019-07-04,Self,Self,6.3
3244,3324,House,25000000,Askari 13,Rawalpindi,Punjab,33.569523,73.064679,6,For Sale,5,2019-07-04,Self,Self,10.0
3245,3325,House,7000000,Tench Bhata,Rawalpindi,Punjab,33.584665,73.035436,6,For Sale,4,2019-07-04,Self,Self,5.0
3246,3326,House,17500000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.550407,73.11547,6,For Sale,5,2019-04-05,Abdullah Real Estate,Qazi Umar,10.0
3247,3327,House,3000000,Dhok Sayedan Road,Rawalpindi,Punjab,33.5926,73.00541,0,For Sale,0,2019-07-04,Self,Self,3.0
3248,3328,House,19000000,Westridge,Rawalpindi,Punjab,33.617907,73.01435,0,For Sale,0,2019-07-04,Self,Self,10.0
3249,3329,House,16000000,High Court Road,Rawalpindi,Punjab,33.563238,73.102118,5,For Sale,3,2019-07-04,Self,Self,15.0
3256,3336,House,50000,Askari 14,Rawalpindi,Punjab,33.543004,73.067576,6,For Rent,5,2019-07-08,Self,Self,10.0
3257,3337,Flat,36000,Askari 14,Rawalpindi,Punjab,33.543004,73.067576,3,For Rent,3,2019-05-06,Al Hamdan Real Estate,Ch Sheraz Iqbal,10.0
3258,3338,Upper Portion,65000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.550407,73.11547,3,For Rent,3,2019-05-06,Abdullah Real Estate,Qazi Umar,20.0
3259,3339,Flat,40000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.485576,73.08393000000001,1,For Rent,1,2019-07-08,Self,Self,6.0
3260,3340,Upper Portion,90000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.526943,73.093743,5,For Rent,4,2019-07-08,Self,Self,28.0
3261,3341,Lower Portion,22000,CBR Town Phase 2,Rawalpindi,Punjab,33.565513,72.921335,3,For Rent,3,2019-07-08,Self,Self,7.0
3262,3342,House,55000,Chaklala Scheme,Rawalpindi,Punjab,33.656924,73.143826,3,For Rent,4,2019-07-08,Self,Self,12.0
3263,3344,House,60000,Airport Housing Society,Rawalpindi,Punjab,33.590280921004,73.131250888109,6,For Rent,7,2019-07-08,Self,Self,10.0
3264,3345,Upper Portion,40000,Satellite Town,Rawalpindi,Punjab,33.636132,73.068559,2,For Rent,3,2019-07-08,Self,Self,8.2
3265,3346,House,55000,Askari 9,Rawalpindi,Punjab,33.605340000000005,73.097802,3,For Rent,3,2019-07-08,Self,Self,10.0
3266,3347,Upper Portion,18000,Dhok Kashmirian,Rawalpindi,Punjab,33.643,73.08328,2,For Rent,2,2019-07-08,Self,Self,3.0
3267,3348,House,30000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.495991,73.100195,2,For Rent,2,2019-07-08,Self,Self,7.0
3268,3349,Upper Portion,70000,Westridge,Rawalpindi,Punjab,33.614905,73.02319,0,For Rent,3,2019-07-08,Self,Self,20.0
3546,3630,House,24000000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.549694,73.13054,6,For Sale,5,2019-05-05,Abdullah Real Estate,Qazi Umar,10.0
3547,3631,House,4000000,Chakri Road,Rawalpindi,Punjab,33.543125,72.98946,2,For Sale,3,2019-07-04,Self,Self,4.0
3548,3632,House,6500000,Islamabad Highway,Rawalpindi,Punjab,33.591593574377,73.121607005596,5,For Sale,6,2019-07-04,Self,Self,5.0
3549,3633,House,9200000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.485576,73.08393000000001,2,For Sale,2,2019-07-04,Self,Self,5.0
3550,3634,House,26000000,Chaklala Scheme,Rawalpindi,Punjab,33.586823240568,73.096046894789,7,For Sale,6,2019-07-04,Self,Self,13.0
3551,3635,House,7500000,Sangar Town,Rawalpindi,Punjab,33.61267,73.11939,4,For Sale,3,2019-07-04,Self,Self,5.0
3552,3636,House,21000000,Peshawar Road,Rawalpindi,Punjab,33.610349368133,72.991978395948,10,For Sale,11,2019-07-04,Self,Self,11.0
3553,3637,House,25500000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.547162288216,73.131689429283,5,For Sale,4,2019-07-04,Self,Self,10.0
3554,3638,House,24000000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.549693,73.13053599999999,6,For Sale,5,2019-07-04,Self,Self,12.0
3555,3639,House,13500000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.485576,73.08393000000001,5,For Sale,5,2019-07-04,Self,Self,7.0
3556,3640,House,13000000,Shalley Valley,Rawalpindi,Punjab,33.595146,73.0136,6,For Sale,4,2019-07-04,Self,Self,7.0
3557,3641,House,176000000,Murree Road,Rawalpindi,Punjab,33.657522,73.082898,0,For Sale,0,2018-09-07,Self,Self,32.0
3558,3642,House,14000000,Satellite Town,Rawalpindi,Punjab,33.636132,73.068559,4,For Sale,5,2019-07-04,Self,Self,3.0
3559,3643,House,37000000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.550407409668004,73.11547088623,8,For Sale,6,2019-04-05,Abdullah Real Estate,Qazi Umar,20.0
3560,3644,House,40000000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.550407409668004,73.11547088623,7,For Sale,6,2019-05-05,Abdullah Real Estate,Qazi Umar,20.0
3561,3645,House,31000000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.550407409668004,73.11547088623,7,For Sale,6,2019-04-05,Abdullah Real Estate,Qazi Umar,20.0
3562,3646,House,17500000,Gulzar-e-Quaid Housing Society,Rawalpindi,Punjab,33.595485893127,73.130439855158,5,For Sale,5,2019-07-04,Self,Self,12.0
3563,3647,House,11500000,Murree Road,Rawalpindi,Punjab,33.657522,73.082898,3,For Sale,3,2019-07-04,Self,Self,6.0
3564,3648,Flat,12000000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.549693,73.13053599999999,3,For Sale,3,2019-07-04,Value Investments,Amer,8.0
3565,3649,House,15000000,Westridge,Rawalpindi,Punjab,33.614905,73.02319,7,For Sale,6,2019-07-04,Self,Self,7.0
3566,3650,House,10000000,Range Road,Rawalpindi,Punjab,33.598595,73.018005,5,For Sale,6,2019-07-04,Self,Self,5.0
3567,3651,House,13000000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.488026,73.10555,6,For Sale,5,2019-07-04,Self,Self,7.0
3568,3652,House,28500000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.52925905674,73.093918561935,5,For Sale,5,2019-01-17,Easy Property,Muhammad Junaid,11.0
3569,3653,House,2500000,Gulzar-e-Quaid Housing Society,Rawalpindi,Punjab,33.600376000000004,73.130983,0,For Sale,0,2019-07-04,Self,Self,1.0
3573,3657,Flat,40000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.487118853786,73.10326103121,0,For Rent,1,2019-04-09,MAVA Business Planners,Imran,3.3
3574,3658,Upper Portion,60000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.555451,73.13821800000001,4,For Rent,3,2019-07-08,Self,Self,20.0
3575,3659,Lower Portion,45000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.485576,73.08393000000001,0,For Rent,3,2019-07-08,Self,Self,22.0
3576,3660,Upper Portion,50000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.550407,73.11547,0,For Rent,3,2019-04-09,Abdullah Real Estate,Qazi Umar,20.0
3577,3661,House,65000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.550407,73.11547,6,For Rent,5,2019-05-06,Abdullah Real Estate,Waheed Mumtaz Ikhlaq Ahmed Qazi Umar,10.0
3578,3662,Upper Portion,40000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.550407,73.11547,3,For Rent,3,2019-05-06,Abdullah Real Estate,Qazi Umar,10.0
3579,3663,House,32000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.485576,73.08393000000001,2,For Rent,2,2019-07-08,Self,Self,5.0
3580,3664,Flat,15000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.485576,73.08393000000001,0,For Rent,2,2019-07-08,Self,Self,3.3
3581,3665,House,55000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.550623,73.123112,4,For Rent,4,2019-07-08,Self,Self,20.0
3582,3667,Upper Portion,60000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.553251403307,73.13907623291,4,For Rent,3,2019-07-08,Self,Self,20.0
3583,3668,Upper Portion,60000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.553290148228,73.138890266309,4,For Rent,3,2019-07-08,Self,Self,20.0
3584,3669,House,22000,Adiala Road,Rawalpindi,Punjab,33.550869,73.05618199999999,2,For Rent,4,2019-07-08,Self,Self,5.0
3585,3670,House,40000,Saidpur Road,Rawalpindi,Punjab,33.638391409706,73.063126802445,3,For Rent,2,2019-07-08,Self,Self,6.0
3586,3671,Upper Portion,55000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.550407,73.11547,4,For Rent,4,2019-07-08,Self,Self,20.0
3587,3672,Lower Portion,40000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.55892,73.118649,3,For Rent,2,2019-07-02,Abdullah Real Estate,Waheed Mumtaz- Akhlaq ahmed-qazi umar,10.7
3588,3673,Flat,55000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.550095,73.12382,0,For Rent,2,2019-04-09,Abdullah Real Estate,Qazi Umar,2.0
3589,3674,Flat,70000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.552089,73.139278,3,For Rent,2,2019-05-06,Upland Enterprises,"Umair Hassan, Faran Sadiq",6.2
3590,3675,House,25000,Murree Road,Rawalpindi,Punjab,33.657522,73.082898,2,For Rent,3,2019-07-08,Self,Self,5.0
3591,3676,House,110000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.55892,73.118649,7,For Rent,6,2019-07-08,Self,Self,20.0
3592,3677,Upper Portion,50000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.549693,73.13053599999999,0,For Rent,3,2019-07-08,Self,Self,20.0
3593,3678,House,33000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.485576,73.08393000000001,3,For Rent,3,2019-07-16,Easy Property,Muhammad Junaid,5.0
3594,3679,House,90000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.549694,73.13054,7,For Rent,7,2019-04-09,Abdullah Real Estate,Qazi Umar,10.0
3595,3680,Lower Portion,42000,Satellite Town,Rawalpindi,Punjab,33.63739,73.076675,2,For Rent,2,2019-07-08,Self,Self,8.0
3596,3685,Flat,35000,Satellite Town,Rawalpindi,Punjab,33.636132,73.068559,2,For Rent,2,2019-04-18,Shah Builders,Syed Asim Abbas Rashid,2.0
3597,3686,Upper Portion,25000,Peshawar Road,Rawalpindi,Punjab,33.602664000000004,73.03019599999999,0,For Rent,2,2019-07-08,Self,Self,10.0
3598,3687,Upper Portion,18000,Adiala Road,Rawalpindi,Punjab,33.550340000000006,73.06701,0,For Rent,2,2019-07-08,Self,Self,5.0
3599,3688,House,35000,Adiala Road,Rawalpindi,Punjab,33.550414787444,73.066983819008,5,For Rent,4,2019-07-08,Self,Self,5.0
3600,3689,Lower Portion,65000,Chaklala Scheme,Rawalpindi,Punjab,33.582167721407,73.094094246626,4,For Rent,4,2019-07-08,Self,Self,20.0
3601,3690,House,55000,Askari 14,Rawalpindi,Punjab,33.543004,73.067576,5,For Rent,4,2019-04-06,ACE Real Estate,Mehsum Kazmi Dawood Iqbal,10.0
3881,3975,House,21500000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.506584000000004,73.08697,6,For Sale,5,2019-07-04,Self,Self,10.0
3882,3976,House,10000000,Shalley Valley,Rawalpindi,Punjab,33.59755,73.014175,5,For Sale,4,2019-07-04,Self,Self,5.0
3883,3977,House,17800000,Khayaban-e-Tanveer,Rawalpindi,Punjab,33.584545,73.09965,9,For Sale,6,2019-07-04,Self,Self,10.0
3884,3978,House,3800000,Dhamyal Road,Rawalpindi,Punjab,33.556438852629,73.024669289589,4,For Sale,3,2018-10-07,Self,Self,8.0
3885,3979,House,27000000,Shalley Valley,Rawalpindi,Punjab,33.597548,73.014176,7,For Sale,8,2019-07-04,Self,Self,20.0
3886,3981,House,12500000,Sadiqa Abad,Rawalpindi,Punjab,33.63238,73.080232,3,For Sale,3,2019-07-04,Self,Self,5.0
3887,3982,House,6000000,Samarzar Housing Society,Rawalpindi,Punjab,33.527739000000004,73.044534,3,For Sale,3,2019-07-04,Self,Self,7.0
3888,3983,House,24500000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.549693,73.13053599999999,6,For Sale,5,2019-02-04,Al-Ghous Real Estate Management & Construction,Muhammad Nasir,10.0
3889,3984,House,22500000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.55892,73.118649,6,For Sale,5,2019-03-06,Al-Ghous Real Estate Management & Construction,Muhammad Nasir,10.0
3890,3985,Flat,3800000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.57022,73.116674,1,For Sale,1,2019-07-04,Self,Self,2.2
3891,3986,Flat,2700000,Liaquat Bagh,Rawalpindi,Punjab,33.606164,73.064503,0,For Sale,2,2019-07-04,Self,Self,1.8
3892,3987,House,5500000,Misryal Road,Rawalpindi,Punjab,33.600512236518995,72.99803066260199,3,For Sale,2,2019-07-04,Self,Self,5.0
3893,3988,House,24000000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.506584000000004,73.08697,6,For Sale,4,2019-07-04,Self,Self,10.0
3894,3989,House,10500000,Airport Housing Society,Rawalpindi,Punjab,33.584261,73.121663,6,For Sale,5,2019-07-16,Self,Self,6.7
3895,3990,House,22500000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.558921813965,73.11865234375,6,For Sale,5,2019-07-02,Abdullah Real Estate,Qazi Umar,10.0
3896,3991,House,13000000,Range Road,Rawalpindi,Punjab,33.59859301251,73.018003463876,7,For Sale,5,2019-07-04,Self,Self,7.3
3897,3992,House,14000000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.49116,73.093243,5,For Sale,4,2019-07-04,Self,Self,7.0
3898,3993,Flat,10500000,Askari 14,Rawalpindi,Punjab,33.543004,73.067576,3,For Sale,3,2019-05-05,Al Hamdan Real Estate,Ch Sheraz Iqbal,10.0
3899,3994,House,43000000,Askari 13,Rawalpindi,Punjab,33.569523,73.064679,6,For Sale,5,2019-02-04,Al Hamdan Real Estate,Ch Sheraz Iqbal,20.0
3900,3995,House,6000000,Quaid-e-Azam Colony,Rawalpindi,Punjab,33.566554760527,73.02179932594301,0,For Sale,4,2019-07-04,Self,Self,5.0
3901,3996,House,15500000,Sher Zaman Colony,Rawalpindi,Punjab,33.601833343505994,73.07250213623,8,For Sale,6,2019-07-04,Self,Self,10.0
3902,3997,House,5500000,Bostan Road,Rawalpindi,Punjab,33.574410199384,73.102295100689,5,For Sale,6,2019-07-04,Self,Self,5.0
3903,3998,House,18000000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.490372,73.06665699999999,5,For Sale,4,2019-06-27,Crown Estate & Builders,Muhammad Wali Zaka,12.0
3904,3999,Flat,5000000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.550096,73.12381500000001,2,For Sale,2,2019-07-04,Investors Zone Real Estate & Builders,Ali Naqi,4.4
3905,4000,House,23500000,Peshawar Road,Rawalpindi,Punjab,33.618258700965,72.997294664383,6,For Sale,6,2019-07-04,Self,Self,10.0
3906,4001,House,19900000,Shalley Valley,Rawalpindi,Punjab,33.597548,73.014176,6,For Sale,6,2019-07-04,Self,Self,10.0
3907,4002,House,32500000,Askari 14,Rawalpindi,Punjab,33.532036558633,73.075545094907,5,For Sale,4,2019-07-04,Self,Self,20.0
3908,4003,House,8500000,Chakri Road,Rawalpindi,Punjab,33.543125,72.98946,7,For Sale,4,2019-06-13,Uzair Property Advisor,"Ch M Bashir,Ch Yawar",7.0
3909,4004,House,6000000,Chakri Road,Rawalpindi,Punjab,33.543125,72.98946,3,For Sale,2,2019-06-13,Uzair Property Advisor,"Ch M Bashir,Ch Yawar",6.0
3910,4005,House,6000000,Chakri Road,Rawalpindi,Punjab,33.545508049202,72.988432645798,4,For Sale,4,2019-07-04,Self,Self,10.0
3911,4006,House,3000000,Adiala Road,Rawalpindi,Punjab,63.350414,39.17615,2,For Sale,2,2019-07-04,Self,Self,3.5
3912,4007,House,21000000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.55892,73.11865,4,For Sale,3,2019-07-04,Self,Self,10.0
3913,4008,House,36000000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.531951,73.115215,7,For Sale,7,2019-07-04,Self,Self,26.0
3914,4009,Flat,3750000,Gulraiz Housing Scheme,Rawalpindi,Punjab,33.5628,73.10714399999999,3,For Sale,3,2019-07-04,Self,Self,5.0
3915,4010,House,21500000,Satellite Town,Rawalpindi,Punjab,33.635048,73.07582,7,For Sale,7,2019-07-04,Self,Self,5.0
3916,4011,House,8000000,Dhoke Banaras Road,Rawalpindi,Punjab,33.59247,73.01495,4,For Sale,8,2019-07-04,Self,Self,8.0
3917,4012,House,5300000,Range Road,Rawalpindi,Punjab,33.589593026803,73.008998818696,2,For Sale,2,2019-07-04,Self,Self,3.5
3918,4013,House,10500000,Gulraiz Housing Scheme,Rawalpindi,Punjab,33.557263636279,73.105599582195,4,For Sale,3,2019-07-04,Self,Self,14.0
3919,4014,House,24000000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.555595000000004,73.13367,6,For Sale,5,2019-05-05,Abdullah Real Estate,Waheed Mumtaz- Akhlaq ahmed-qazi umar,10.0
3920,4015,House,5000000,Adiala Road,Rawalpindi,Punjab,33.550869,73.05618199999999,3,For Sale,2,2019-07-04,Self,Self,5.0
3921,4016,House,15200000,Lalazar,Rawalpindi,Punjab,33.566574,73.05658000000001,4,For Sale,3,2019-07-04,Self,Self,14.0
3922,4017,House,21500000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.485576,73.08393000000001,5,For Sale,5,2019-07-04,Self,Self,10.0
3929,4024,House,150000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.555594,73.133669,6,For Rent,6,2019-03-19,Khawaja Corporation,Khawaja Shoaib,15.0
3930,4025,Upper Portion,30000,Peshawar Road,Rawalpindi,Punjab,33.604726269807,73.017022311687,0,For Rent,3,2019-07-08,Self,Self,8.0
3931,4026,Lower Portion,15000,Defence Road,Rawalpindi,Punjab,33.552357,73.06435,0,For Rent,4,2019-07-08,Self,Self,5.0
3932,4027,House,55000,Khayaban-e-Tanveer,Rawalpindi,Punjab,33.584545,73.09965,4,For Rent,4,2019-07-08,Self,Self,7.0
3933,4028,Lower Portion,35000,Media Town,Rawalpindi,Punjab,33.560887,73.125937,0,For Rent,3,2019-07-08,Self,Self,10.0
3934,4029,Lower Portion,110000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.550408000000004,73.115473,3,For Rent,3,2018-12-19,Abdullah Real Estate,Qazi Umar,20.0
3935,4030,House,55000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.482606,73.092105,0,For Rent,2,2019-07-08,Madni Estate,Kamran Khan,5.0
3936,4031,House,23000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.50136,73.10869100000001,0,For Rent,0,2019-06-19,Madni Estate,Madni estate,5.0
3937,4032,Flat,35000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.550408000000004,73.115473,1,For Rent,1,2019-07-13,Khawaja Corporation,Khawaja Shoaib,3.1
3938,4033,House,30000,Lalazar,Rawalpindi,Punjab,33.566573,73.056579,3,For Rent,3,2019-07-08,Self,Self,6.0
3939,4034,House,180000,Lalazar,Rawalpindi,Punjab,33.566573,73.056579,0,For Rent,0,2019-07-08,Self,Self,60.0
3940,4035,Flat,40000,Askari 14,Rawalpindi,Punjab,33.543004,73.067576,4,For Rent,3,2019-06-29,ACE Real Estate,Mehsum Kazmi Dawood Iqbal,10.0
4194,4298,House,14000000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.493360946164,73.09789896011401,5,For Sale,5,2019-07-04,Self,Self,7.0
4195,4299,House,20000000,Westridge,Rawalpindi,Punjab,33.614905,73.02319,4,For Sale,5,2019-07-05,Self,Self,20.0
4196,4300,House,22500000,Askari 14,Rawalpindi,Punjab,33.543004,73.067576,0,For Sale,5,2019-07-04,Self,Self,20.0
4197,4301,House,11000000,Ayub Colony,Rawalpindi,Punjab,33.582626,73.10109,6,For Sale,6,2019-07-04,Self,Self,10.0
4198,4302,House,20000000,Lalkurti,Rawalpindi,Punjab,33.582028,73.058222,5,For Sale,6,2019-07-04,Self,Self,13.0
4199,4303,House,3500000,Samarzar Housing Society,Rawalpindi,Punjab,33.527739000000004,73.044534,2,For Sale,2,2019-07-04,Self,Self,5.0
4200,4304,House,2200000,Chakra Road,Rawalpindi,Punjab,33.589588,72.985815,2,For Sale,3,2019-07-04,Self,Self,5.0
4201,4305,House,47000000,Bahria Town Rawalpindi,Rawalpindi,Punjab,33.549693,73.13053599999999,6,For Sale,5,2019-04-05,Abdullah Real Estate,Qazi Umar,20.0
4202,4306,House,2700000,Al-Haram City - Phase 2,Rawalpindi,Punjab,33.500724269477,72.95842140913,2,For Sale,2,2019-07-04,Self,Self,5.0
4203,4307,House,17500000,Lalazar,Rawalpindi,Punjab,33.572126832203004,73.058809451759,5,For Sale,7,2019-07-04,Self,Self,13.0
4204,4308,House,35000000,Askari 10,Rawalpindi,Punjab,33.586989,73.077743,6,For Sale,5,2019-07-04,Self,Self,11.0
4205,4309,House,26000000,Media Town,Rawalpindi,Punjab,33.560887,73.125937,9,For Sale,6,2019-07-04,Self,Self,12.0
4206,4310,House,15000000,Media Town,Rawalpindi,Punjab,33.560887,73.125937,7,For Sale,5,2019-07-04,Self,Self,6.0
4207,4311,House,4800000,Chakri Road,Rawalpindi,Punjab,33.543125,72.98946,3,For Sale,2,2019-06-13,Uzair Property Advisor,"Ch M Bashir,Ch Yawar",5.0
4208,4312,House,5000000,Adiala Road,Rawalpindi,Punjab,33.55087,73.05618,3,For Sale,2,2019-07-04,Self,Self,5.0
4209,4313,House,6000000,Caltex Road,Rawalpindi,Punjab,33.553583,73.068339,2,For Sale,2,2019-07-04,Self,Self,5.0
4210,4314,House,3800000,Adiala Road,Rawalpindi,Punjab,33.550869,73.05618199999999,2,For Sale,2,2019-04-05,Dream Land,Nasir Rizwan,3.5
